language,text,time,id,originalId,details,clean_reviews
en,Make sure you check in online and beat all the lines,2011-07-29,55607,4da559027ccc816e00e6a47b,http://tour-pedia.org/api/getPlaceDetails?id=55607,"['make', 'sure', 'check', 'online', 'beat', 'lines']"
en,Best bet is to check in online!!!,2011-10-20,55607,4da559027ccc816e00e6a47b,http://tour-pedia.org/api/getPlaceDetails?id=55607,"['best', 'bet', 'check', 'online']"
en,"If you're staying the night in the lounge then the caffe nero's open all night long, winner!",2011-12-18,55607,4da559027ccc816e00e6a47b,http://tour-pedia.org/api/getPlaceDetails?id=55607,"['staying', 'night', 'lounge', 'caffe', 'nero', 'open', 'night', 'long', 'winner']"
en,The BA lounge shower always has a wait time. Be sure to book a spot as soon as you enter the lounge,2012-01-25,55607,4da559027ccc816e00e6a47b,http://tour-pedia.org/api/getPlaceDetails?id=55607,"['ba', 'lounge', 'shower', 'always', 'wait', 'time', 'sure', 'book', 'spot', 'soon', 'enter', 'lounge']"
en,"90, 117, 235  H25 and H26 from here to Sunbury, Staines and other places",2011-04-15,55631,4da5dcf593a01f42facf9c9c,http://tour-pedia.org/api/getPlaceDetails?id=55631,"['h', 'h', 'sunbury', 'staines', 'places']"
en,log into the wifi for fast access,2013-03-06,55651,4da6c1da0cb66f65870bac2c,http://tour-pedia.org/api/getPlaceDetails?id=55651,"['log', 'wifi', 'fast', 'access']"
en,checkout the notice boards for skill swaps & workshops,2013-03-06,55651,4da6c1da0cb66f65870bac2c,http://tour-pedia.org/api/getPlaceDetails?id=55651,"['checkout', 'notice', 'boards', 'skill', 'swaps', 'workshops']"
en,Great dunking cookies... Mmmm,2011-07-19,55656,4da6f25f04377705c302dc02,http://tour-pedia.org/api/getPlaceDetails?id=55656,"['great', 'dunking', 'cookies', 'mmmm']"
en,Try to have a meeting over lunch. The food is very tasty and the coffee is not burned. :),2012-11-07,55656,4da6f25f04377705c302dc02,http://tour-pedia.org/api/getPlaceDetails?id=55656,"['try', 'meeting', 'lunch', 'food', 'tasty', 'coffee', 'burned']"
en,Make sure your windows are double glazed. Or enjoy the sounds of traffic at all hours,2012-11-18,55663,4da7122704377705c3060109,http://tour-pedia.org/api/getPlaceDetails?id=55663,"['make', 'sure', 'windows', 'double', 'glazed', 'enjoy', 'sounds', 'traffic', 'hours']"
en,Keep it clean or you are out..!,2011-04-16,55676,4da781d26a2364c7a33ff09a,http://tour-pedia.org/api/getPlaceDetails?id=55676,"['keep', 'clean']"
en,Runs from Peckham - Waterloo County Hall via Bermondsey,2012-12-30,55697,4da83f4ecda119a2c8f88923,http://tour-pedia.org/api/getPlaceDetails?id=55697,"['runs', 'peckham', 'waterloo', 'county', 'hall', 'via', 'bermondsey']"
en,Last bus 00.47 Monday-Saturday,2011-11-06,55723,4da8cb764df01c19b1620937,http://tour-pedia.org/api/getPlaceDetails?id=55723,"['last', 'bus', 'monday', 'saturday']"
en,Getting the bus at this time a wheelchair users paradise No PRAMS yeah,2012-01-17,55723,4da8cb764df01c19b1620937,http://tour-pedia.org/api/getPlaceDetails?id=55723,"['getting', 'bus', 'time', 'wheelchair', 'users', 'paradise', 'prams', 'yeah']"
en,Runs from Golders Green - Chelsea via Notting Hill Gate,2012-11-09,55723,4da8cb764df01c19b1620937,http://tour-pedia.org/api/getPlaceDetails?id=55723,"['runs', 'golders', 'green', 'chelsea', 'via', 'notting', 'hill', 'gate']"
en,Although slightly better with the new busses this is still on of the worst lines in London.,2011-09-27,55770,4da9c90693a04642f06f3c74,http://tour-pedia.org/api/getPlaceDetails?id=55770,"['although', 'slightly', 'better', 'new', 'busses', 'still', 'worst', 'lines', 'london']"
en,Get ready for some spectacularly bad driving!,2012-06-19,55770,4da9c90693a04642f06f3c74,http://tour-pedia.org/api/getPlaceDetails?id=55770,"['get', 'ready', 'spectacularly', 'bad', 'driving']"
en,No bus can get done here. Mislocated map pin has been reported numerous times but not fixed. Foursquare fail!,2012-07-06,55770,4da9c90693a04642f06f3c74,http://tour-pedia.org/api/getPlaceDetails?id=55770,"['bus', 'get', 'done', 'mislocated', 'map', 'pin', 'reported', 'numerous', 'times', 'fixed', 'foursquare', 'fail']"
en,Check the live mobile countdown at TFL website for how long you have left to wait,2013-05-02,55770,4da9c90693a04642f06f3c74,http://tour-pedia.org/api/getPlaceDetails?id=55770,"['check', 'live', 'mobile', 'countdown', 'tfl', 'website', 'long', 'left', 'wait']"
en,See the fish in the pond?,2011-09-01,55821,4dab1daa8154abafc2bb82b2,http://tour-pedia.org/api/getPlaceDetails?id=55821,"['see', 'fish', 'pond']"
en,The original translation software!,2013-07-22,55862,4dac5d654df01c19b1b28234,http://tour-pedia.org/api/getPlaceDetails?id=55862,"['original', 'translation', 'software']"
en,"Err. You mean the original translation ""hardware"" right? 😜",2013-09-14,55862,4dac5d654df01c19b1b28234,http://tour-pedia.org/api/getPlaceDetails?id=55862,"['err', 'mean', 'original', 'translation', 'hardware', 'right']"
en,Always behind or before the schedule times,2012-02-12,55869,4dac9813f7b17c2b984fd135,http://tour-pedia.org/api/getPlaceDetails?id=55869,"['always', 'behind', 'schedule', 'times']"
en,Slow as anything.. all doctors do is talk on front of everyone about their weekends.. disgusting attitude.,2012-11-20,55891,4dad7695043718a63e31dac4,http://tour-pedia.org/api/getPlaceDetails?id=55891,"['slow', 'anything', 'doctors', 'talk', 'front', 'everyone', 'weekends', 'disgusting', 'attitude']"
en,"Colby is just loving the attention,",2012-11-20,55891,4dad7695043718a63e31dac4,http://tour-pedia.org/api/getPlaceDetails?id=55891,"['colby', 'loving', 'attention']"
en,Don't forget to take a number! :),2011-10-04,55892,4dad7cb6fa8cf64d8048658f,http://tour-pedia.org/api/getPlaceDetails?id=55892,"['forget', 'take', 'number']"
en,"Bring a face mask if your here in the evening, there is a stench of smelly piss",2011-10-16,55892,4dad7cb6fa8cf64d8048658f,http://tour-pedia.org/api/getPlaceDetails?id=55892,"['bring', 'face', 'mask', 'evening', 'stench', 'smelly', 'piss']"
en,"Don't just rely on the ticket, as some of these ppl would rather chat making an assumption that you have less than an emergency. In the A&E. At 6am. (No you are right; we are just hanging out.) Crazy.",2013-10-05,55892,4dad7cb6fa8cf64d8048658f,http://tour-pedia.org/api/getPlaceDetails?id=55892,"['rely', 'ticket', 'ppl', 'would', 'rather', 'chat', 'making', 'assumption', 'less', 'emergency', 'e', 'right', 'hanging', 'crazy']"
en,Wear a deep V and you can be mayor.,2012-05-18,55896,4dad95b9043718a63e34f82d,http://tour-pedia.org/api/getPlaceDetails?id=55896,"['wear', 'deep', 'v', 'mayor']"
en,South Circular RoadFrom:	Woolwich Ferry To:	Chiswick Roundabout Length:	21.5 miles (34.6 km),2013-11-08,55901,4dadd8274b2271d46baf1f6e,http://tour-pedia.org/api/getPlaceDetails?id=55901,"['south', 'circular', 'roadfrom', 'woolwich', 'ferry', 'chiswick', 'roundabout', 'length', 'miles', 'km']"
en,most people drive on this road,2013-10-20,55902,4dadde184b229076785b850a,http://tour-pedia.org/api/getPlaceDetails?id=55902,"['people', 'drive', 'road']"
en,Train goes northeast bound to Cockfosters.,2013-06-28,55928,4daf18064b22907678754e03,http://tour-pedia.org/api/getPlaceDetails?id=55928,"['train', 'goes', 'northeast', 'bound', 'cockfosters']"
en,"During building works in 1967, archaeologists recorded the remains of a barrack block from the fort of Roman London- a single row of rooms with a corridor on the west and verandah on the east.",2012-01-27,55959,4db0450e6e81a2637ed5c793,http://tour-pedia.org/api/getPlaceDetails?id=55959,"['building', 'works', 'archaeologists', 'recorded', 'remains', 'barrack', 'block', 'fort', 'roman', 'london', 'single', 'row', 'rooms', 'corridor', 'west', 'verandah', 'east']"
en,Chances are you're checking in here because you're either a bus driver or you fell asleep on the night bus...,2011-10-30,55966,4db1165993a06157684e1e69,http://tour-pedia.org/api/getPlaceDetails?id=55966,"['chances', 'checking', 'either', 'bus', 'driver', 'fell', 'asleep', 'night', 'bus']"
en,My Favourite Airline.,2012-01-10,55973,4db16b1c43a1bea42bca5485,http://tour-pedia.org/api/getPlaceDetails?id=55973,"['favourite', 'airline']"
en,The pick up point is right in front of IBIS hotel. Beware of tube week end closure!,2011-05-14,55994,4db1c168f7b1bd003ae46b6a,http://tour-pedia.org/api/getPlaceDetails?id=55994,"['pick', 'point', 'right', 'front', 'ibis', 'hotel', 'beware', 'tube', 'week', 'end', 'closure']"
en,Drivers not always calm and educated. Cheaper but worst than other ways to Gatwick.,2013-10-05,55994,4db1c168f7b1bd003ae46b6a,http://tour-pedia.org/api/getPlaceDetails?id=55994,"['drivers', 'always', 'calm', 'educated', 'cheaper', 'worst', 'ways', 'gatwick']"
en,"A low security mental hospital, will crime increase in manor house? We'll have to wait and see",2011-04-23,56002,4db1d5eb1e729fcc565b8e5b,http://tour-pedia.org/api/getPlaceDetails?id=56002,"['low', 'security', 'mental', 'hospital', 'crime', 'increase', 'manor', 'house', 'wait', 'see']"
en,A lovely new building. Its great to see investment is still occurring in mental health services. The other tip here just shows how bad the stigma of mental illness is.,2011-04-28,56002,4db1d5eb1e729fcc565b8e5b,http://tour-pedia.org/api/getPlaceDetails?id=56002,"['lovely', 'new', 'building', 'great', 'see', 'investment', 'still', 'occurring', 'mental', 'health', 'services', 'tip', 'shows', 'bad', 'stigma', 'mental', 'illness']"
en,Welcome to my Palace.,2012-03-05,56006,4db1de908154905aadcaf06f,http://tour-pedia.org/api/getPlaceDetails?id=56006,"['welcome', 'palace']"
en,"Not ideal for large vehicles, the field at the end has pedestrian access only.",2011-10-14,56014,4db27ebca86e58921bf73ba0,http://tour-pedia.org/api/getPlaceDetails?id=56014,"['ideal', 'large', 'vehicles', 'field', 'end', 'pedestrian', 'access']"
en,"Chill place to chill, for mmi students",2011-11-15,56024,4db2be2cfa8c350240bc250b,http://tour-pedia.org/api/getPlaceDetails?id=56024,"['chill', 'place', 'chill', 'mmi', 'students']"
en,Stand behind the yellow line!,2012-04-22,56110,4db51ead316a3bec5261fa05,http://tour-pedia.org/api/getPlaceDetails?id=56110,"['stand', 'behind', 'yellow', 'line']"
en,Get district line from here!,2011-07-26,56112,4db529fa0f2cc52c210f67f9,http://tour-pedia.org/api/getPlaceDetails?id=56112,"['get', 'district', 'line']"
en,Horrible maze of connecting corridors leading to a worse maze of lines--Heathrow continues to amaze as least elegant airport for human movement,2012-09-09,56152,4db652dffa8c3502410e4dbb,http://tour-pedia.org/api/getPlaceDetails?id=56152,"['horrible', 'maze', 'connecting', 'corridors', 'leading', 'worse', 'maze', 'lines', 'heathrow', 'continues', 'amaze', 'least', 'elegant', 'airport', 'human', 'movement']"
en,"Make sure you work out what terminal your next flight leaves from, it's a long way back of you head the wrong way",2013-02-20,56152,4db652dffa8c3502410e4dbb,http://tour-pedia.org/api/getPlaceDetails?id=56152,"['make', 'sure', 'work', 'terminal', 'next', 'flight', 'leaves', 'long', 'way', 'back', 'head', 'wrong', 'way']"
en,Easy as pie and extremely well indicated - each terminal having its own gate and assigned buses,2013-10-07,56153,4db655ad6e8179a913a1f3dd,http://tour-pedia.org/api/getPlaceDetails?id=56153,"['easy', 'pie', 'extremely', 'well', 'indicated', 'terminal', 'gate', 'assigned', 'buses']"
en,Train to Victoria is always late to this platform and there are no waiting shelters,2013-05-22,56179,4db7ce11fa8c377d83b06c5a,http://tour-pedia.org/api/getPlaceDetails?id=56179,"['train', 'victoria', 'always', 'late', 'platform', 'waiting', 'shelters']"
en,Finally I am in the plane....,2011-06-02,56252,4dbac09193a08055483d5e1a,http://tour-pedia.org/api/getPlaceDetails?id=56252,"['finally', 'plane']"
en,"There is nothing here, so don't rush up just when you see the gate is open. Anyway plan to walk a bit from the main area as this is quite farther any facility.",2011-11-05,56252,4dbac09193a08055483d5e1a,http://tour-pedia.org/api/getPlaceDetails?id=56252,"['nothing', 'rush', 'see', 'gate', 'open', 'anyway', 'plan', 'walk', 'bit', 'main', 'area', 'quite', 'farther', 'facility']"
en,"Note that there are no toilets in this area! There are signs warning you, but keep it in mind to go to the bathroom in the main area!",2012-02-26,56252,4dbac09193a08055483d5e1a,http://tour-pedia.org/api/getPlaceDetails?id=56252,"['note', 'toilets', 'area', 'signs', 'warning', 'keep', 'mind', 'go', 'bathroom', 'main', 'area']"
en,Nothing here. As it only takes 3-5 minutes from the main hall - take your time and buy some gifts ;),2012-07-20,56252,4dbac09193a08055483d5e1a,http://tour-pedia.org/api/getPlaceDetails?id=56252,"['nothing', 'takes', 'minutes', 'main', 'hall', 'take', 'time', 'buy', 'gifts']"
en,This bus stop was named after Leila K.,2012-01-11,56277,4dbc02461e72b351caa6b3f7,http://tour-pedia.org/api/getPlaceDetails?id=56277,"['bus', 'stop', 'named', 'leila', 'k']"
en,5min for each train but is really clean and not many people take it so it is a really good place to sit and read or do paper/home work!!,2011-06-12,56279,4dbc0b25fa8cee7273411d65,http://tour-pedia.org/api/getPlaceDetails?id=56279,"['min', 'train', 'really', 'clean', 'many', 'people', 'take', 'really', 'good', 'place', 'sit', 'read', 'paper', 'home', 'work']"
en,5min wait for each train but it is always clean and not many people take it so it is a good place to sit and read or do some paper/home work!!,2011-06-12,56282,4dbc27d3a86e0e98a1db8d1e,http://tour-pedia.org/api/getPlaceDetails?id=56282,"['min', 'wait', 'train', 'always', 'clean', 'many', 'people', 'take', 'good', 'place', 'sit', 'read', 'paper', 'home', 'work']"
en,"For trains to New Cross, Clapham Junction Crystal palace and West Croydon.",2013-09-09,56282,4dbc27d3a86e0e98a1db8d1e,http://tour-pedia.org/api/getPlaceDetails?id=56282,"['trains', 'new', 'cross', 'clapham', 'junction', 'crystal', 'palace', 'west', 'croydon']"
en,The Jetson's didn't even have these!!,2011-09-19,56309,4dbd5447f7b1ab37dd7363f5,http://tour-pedia.org/api/getPlaceDetails?id=56309,"['jetson', 'even']"
en,"You can take a Pod from here to Station A, though it's quicker to walk.",2011-09-19,56309,4dbd5447f7b1ab37dd7363f5,http://tour-pedia.org/api/getPlaceDetails?id=56309,"['take', 'pod', 'station', 'though', 'quicker', 'walk']"
en,it was full last Weds so when i attempted to drive in they gave me a voucher to park in the short stay,2012-04-15,56309,4dbd5447f7b1ab37dd7363f5,http://tour-pedia.org/api/getPlaceDetails?id=56309,"['full', 'last', 'weds', 'attempted', 'drive', 'gave', 'voucher', 'park', 'short', 'stay']"
en,full again ! that is twice in less than a week that it has been full ... still u do get to park in short stay for same price ;),2012-04-17,56309,4dbd5447f7b1ab37dd7363f5,http://tour-pedia.org/api/getPlaceDetails?id=56309,"['full', 'twice', 'less', 'week', 'full', 'still', 'get', 'park', 'short', 'stay', 'price']"
en,Leave early to avoid traffic,2012-08-17,56342,4dbeaf7d4b222080d3c5877b,http://tour-pedia.org/api/getPlaceDetails?id=56342,"['leave', 'early', 'avoid', 'traffic']"
en,"Legend has it, the Krays buried some of their victims in the foundations as the concrete was being poured in the 60's !",2013-03-22,56345,4dbeba566e810768bf93ebd5,http://tour-pedia.org/api/getPlaceDetails?id=56345,"['legend', 'krays', 'buried', 'victims', 'foundations', 'concrete', 'poured']"
en,a bus stop. cosy.,2011-09-13,56369,4dbff8e14b2221ec2d659891,http://tour-pedia.org/api/getPlaceDetails?id=56369,"['bus', 'stop', 'cosy']"
en,Where immigrant are always welcome,2013-04-26,56370,4dc0034bcda12687c8409145,http://tour-pedia.org/api/getPlaceDetails?id=56370,"['immigrant', 'always', 'welcome']"
en,Don't expect any help hear!!!!!,2013-04-26,56370,4dc0034bcda12687c8409145,http://tour-pedia.org/api/getPlaceDetails?id=56370,"['expect', 'help', 'hear']"
en,it's open 24 hours a day!,2013-04-03,56375,4dc0263f4b2221ec2d6a07d7,http://tour-pedia.org/api/getPlaceDetails?id=56375,"['open', 'hours', 'day']"
en,More seats near the back of the train,2012-12-18,56388,4dc0f10e1838710f4371d120,http://tour-pedia.org/api/getPlaceDetails?id=56388,"['seats', 'near', 'back', 'train']"
en,Don't travle from here if you can avoid it!,2011-06-17,56389,4dc0f636d16455f8321e3393,http://tour-pedia.org/api/getPlaceDetails?id=56389,"['travle', 'avoid']"
en,wi-fi network: Gunnersbury wi-fi password: 1234567890123 - via 4sqwifi.com,2013-08-22,56400,4dc179368877c00d6ad9454d,http://tour-pedia.org/api/getPlaceDetails?id=56400,"['wi', 'fi', 'network', 'gunnersbury', 'wi', 'fi', 'password', 'via', 'sqwifi', 'com']"
en,There are shops,2012-02-14,56428,4dc2707ed1643ed27a4e8615,http://tour-pedia.org/api/getPlaceDetails?id=56428,['shops']
en,Check out the community noticeboard,2011-11-21,56486,4dc400dd2271f2705107b23e,http://tour-pedia.org/api/getPlaceDetails?id=56486,"['check', 'community', 'noticeboard']"
en,Night bus that goes straight to central 134 / 43 goes to city and then short walking distance to shoreditch!   Best bus route in London!,2011-12-14,56486,4dc400dd2271f2705107b23e,http://tour-pedia.org/api/getPlaceDetails?id=56486,"['night', 'bus', 'goes', 'straight', 'central', 'goes', 'city', 'short', 'walking', 'distance', 'shoreditch', 'best', 'bus', 'route', 'london']"
en,Runs from Grove Park - Peckham via Catford,2012-10-27,56534,4dc56e23d22dafda2fa404ee,http://tour-pedia.org/api/getPlaceDetails?id=56534,"['runs', 'grove', 'park', 'peckham', 'via', 'catford']"
en,"For the authentic escape from new york experience, lifts broken, machines out of order, stinks of piss.",2011-05-08,56556,4dc66ef1d22dafda2fbd7702,http://tour-pedia.org/api/getPlaceDetails?id=56556,"['authentic', 'escape', 'new', 'york', 'experience', 'lifts', 'broken', 'machines', 'order', 'stinks', 'piss']"
en,Try sitting next to the coffee machine on the first floor. The aroma is wonderful!!,2012-05-17,56589,4dc79bb0d164eb9ca0230d42,http://tour-pedia.org/api/getPlaceDetails?id=56589,"['try', 'sitting', 'next', 'coffee', 'machine', 'first', 'floor', 'aroma', 'wonderful']"
en,Be warned: FGW morning trains to Paddington always late!,2012-01-17,56641,4dca23137d8bc0c0b8771049,http://tour-pedia.org/api/getPlaceDetails?id=56641,"['warned', 'fgw', 'morning', 'trains', 'paddington', 'always', 'late']"
en,Any train after half six is over crowded and always about three carriages :-(,2012-01-26,56641,4dca23137d8bc0c0b8771049,http://tour-pedia.org/api/getPlaceDetails?id=56641,"['train', 'half', 'six', 'crowded', 'always', 'three', 'carriages']"
en,Try and get a train before 6.30am or really busy,2013-07-22,56641,4dca23137d8bc0c0b8771049,http://tour-pedia.org/api/getPlaceDetails?id=56641,"['try', 'get', 'train', 'really', 'busy']"
en,"This is where it will all happen. The stadium will have 80,000 seats for the Games and shrink to a 60,000-seat venue for a variety of sporting and cultural events.",2012-02-15,56643,4dca3cead22da18f4e5efe68,http://tour-pedia.org/api/getPlaceDetails?id=56643,"['happen', 'stadium', 'seats', 'games', 'shrink', 'seat', 'venue', 'variety', 'sporting', 'cultural', 'events']"
en,Visit the Orbit to see the whole park,2012-07-29,56643,4dca3cead22da18f4e5efe68,http://tour-pedia.org/api/getPlaceDetails?id=56643,"['visit', 'orbit', 'see', 'whole', 'park']"
en,Designed and built by William Orbit.,2012-09-01,56643,4dca3cead22da18f4e5efe68,http://tour-pedia.org/api/getPlaceDetails?id=56643,"['designed', 'built', 'william', 'orbit']"
en,Awesome structure with an awesome view. Opening 2013.,2012-11-04,56643,4dca3cead22da18f4e5efe68,http://tour-pedia.org/api/getPlaceDetails?id=56643,"['awesome', 'structure', 'awesome', 'view', 'opening']"
en,Great for going up and coming down again.,2013-05-12,56643,4dca3cead22da18f4e5efe68,http://tour-pedia.org/api/getPlaceDetails?id=56643,"['great', 'going', 'coming']"
en,Try to spot wild rabbit in the bush. They are so cute.,2012-06-07,56650,4dca9cab1850d16f71754b48,http://tour-pedia.org/api/getPlaceDetails?id=56650,"['try', 'spot', 'wild', 'rabbit', 'bush', 'cute']"
en,"If they haven't got a car available, try Gemini on 020 8593 9000 or Elite on 020 8596 5858.",2011-05-16,56668,4dcb06141f6ea1401d3666dd,http://tour-pedia.org/api/getPlaceDetails?id=56668,"['got', 'car', 'available', 'try', 'gemini', 'elite']"
en,Road works taking forever !,2011-07-18,56675,4dcbc076d4c0dfa030d686e4,http://tour-pedia.org/api/getPlaceDetails?id=56675,"['road', 'works', 'taking', 'forever']"
en,Free Wifi from O2 - just look for O2 wifi on your wireless connections when here! O2wifi.co.uk,2012-06-22,56675,4dcbc076d4c0dfa030d686e4,http://tour-pedia.org/api/getPlaceDetails?id=56675,"['free', 'wifi', 'look', 'wifi', 'wireless', 'connections', 'wifi', 'co', 'uk']"
en,There s a lot of museum :),2012-09-15,56675,4dcbc076d4c0dfa030d686e4,http://tour-pedia.org/api/getPlaceDetails?id=56675,"['lot', 'museum']"
en,If you get here at 8am on a Sunday there is no queue! Time your accidents carefully.,2012-06-03,56721,4dcd5e16d22deadedd36e7a7,http://tour-pedia.org/api/getPlaceDetails?id=56721,"['get', 'sunday', 'queue', 'time', 'accidents', 'carefully']"
en,For trains via Sutton.,2013-08-05,56726,4dcd706cd4c065592f6571fd,http://tour-pedia.org/api/getPlaceDetails?id=56726,"['trains', 'via', 'sutton']"
en,This is the platform for Epsom downs,2012-06-13,56771,4dced0fc81302fe12fa4cf77,http://tour-pedia.org/api/getPlaceDetails?id=56771,"['platform', 'epsom', 'downs']"
en,"Try strawberry shortcake iced cooler at the pumpkin cafe shop! For card payment, it's a minimum of £3",2011-09-06,56772,4dced1ad81302fe12fa4d409,http://tour-pedia.org/api/getPlaceDetails?id=56772,"['try', 'strawberry', 'shortcake', 'iced', 'cooler', 'pumpkin', 'cafe', 'shop', 'card', 'payment', 'minimum']"
en,The bevy by the stairs features in the Match.com ad - useless fact!,2011-08-04,56774,4dced26b81302fe12fa4d8c0,http://tour-pedia.org/api/getPlaceDetails?id=56774,"['bevy', 'stairs', 'features', 'match', 'com', 'ad', 'useless', 'fact']"
en,Tonnes of girls of the platform today ... not smiling though!,2012-09-05,56774,4dced26b81302fe12fa4d8c0,http://tour-pedia.org/api/getPlaceDetails?id=56774,"['tonnes', 'girls', 'platform', 'today', 'smiling', 'though']"
en,"For trains to London Bridge, London Victoria and Dalston Junction.",2013-08-05,56776,4dced34181302fe12fa4ddf6,http://tour-pedia.org/api/getPlaceDetails?id=56776,"['trains', 'london', 'bridge', 'london', 'victoria', 'dalston', 'junction']"
en,Stratford photographer rtphotographer.moonfruit.com,2011-05-15,56803,4dd010e2ae603b786d576ad8,http://tour-pedia.org/api/getPlaceDetails?id=56803,"['stratford', 'photographer', 'rtphotographer', 'moonfruit', 'com']"
en,rtphotography.moonfruit.com,2011-05-15,56803,4dd010e2ae603b786d576ad8,http://tour-pedia.org/api/getPlaceDetails?id=56803,"['rtphotography', 'moonfruit', 'com']"
en,Best way to get from High Road to Chingford Road.,2011-10-22,56814,4dd0d9f8c65bdac7139b8835,http://tour-pedia.org/api/getPlaceDetails?id=56814,"['best', 'way', 'get', 'high', 'road', 'chingford', 'road']"
en,Always cold.,2013-04-19,56832,4dd136e7ae603b786d70fcb4,http://tour-pedia.org/api/getPlaceDetails?id=56832,"['always', 'cold']"
en,Home to Kingston's Youth Support Services.,2012-05-01,56833,4dd14418183899ddfb17f04d,http://tour-pedia.org/api/getPlaceDetails?id=56833,"['home', 'kingston', 'youth', 'support', 'services']"
en,Runs from Bexleyheath - Horn Park via Eltham,2012-12-30,56836,4dd15463d4c065592fc381f7,http://tour-pedia.org/api/getPlaceDetails?id=56836,"['runs', 'bexleyheath', 'horn', 'park', 'via', 'eltham']"
en,Get out while you have the chance,2011-07-25,56852,4dd20d10227159fef2428601,http://tour-pedia.org/api/getPlaceDetails?id=56852,"['get', 'chance']"
en,Simple when it works,2012-02-23,56866,4dd2a0078877261f71000c24,http://tour-pedia.org/api/getPlaceDetails?id=56866,"['simple', 'works']"
en,Not had any problems yet so good service.,2013-03-14,56866,4dd2a0078877261f71000c24,http://tour-pedia.org/api/getPlaceDetails?id=56866,"['problems', 'yet', 'good', 'service']"
en,Paper and coffee!,2012-03-29,56885,4dd37e1bd22dc96be807c281,http://tour-pedia.org/api/getPlaceDetails?id=56885,"['paper', 'coffee']"
en,Avoid the Soul Rape bus to Wood Green,2012-08-05,56886,4dd3872bfa76c0bf02478f83,http://tour-pedia.org/api/getPlaceDetails?id=56886,"['avoid', 'soul', 'rape', 'bus', 'wood', 'green']"
en,Resuscitation training is on the third floor.,2011-05-18,56894,4dd3c9581f6e5374d6e156d9,http://tour-pedia.org/api/getPlaceDetails?id=56894,"['resuscitation', 'training', 'third', 'floor']"
en,Ask here for the best places to take a good wine...,2011-12-27,56899,4dd41319d4c05dc63ad18868,http://tour-pedia.org/api/getPlaceDetails?id=56899,"['ask', 'best', 'places', 'take', 'good', 'wine']"
en,"Barcelona: living and culture, The Tyler Group - BLOGGER - The Spanish are renowned for both their relaxed attitude to life and their exuberant social personalities. It is common in Spain to be...",2012-08-20,56899,4dd41319d4c05dc63ad18868,http://tour-pedia.org/api/getPlaceDetails?id=56899,"['barcelona', 'living', 'culture', 'tyler', 'group', 'blogger', 'spanish', 'renowned', 'relaxed', 'attitude', 'life', 'exuberant', 'social', 'personalities', 'common', 'spain']"
en,The east half of this road is one way only. The west half is not.,2011-05-21,56906,4dd4432dfa7645a53c94dd6d,http://tour-pedia.org/api/getPlaceDetails?id=56906,"['east', 'half', 'road', 'one', 'way', 'west', 'half']"
en,Expect to wait at least 25mins,2012-01-11,56920,4dd4ef51d22d8e00fcd4424e,http://tour-pedia.org/api/getPlaceDetails?id=56920,"['expect', 'wait', 'least', 'mins']"
en,"Now called London Eye Pier which, while more obvious, is a bit less interesting as a name than Millennium Pier.",2010-08-31,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['called', 'london', 'eye', 'pier', 'obvious', 'bit', 'less', 'interesting', 'name', 'millennium', 'pier']"
en,Download the free Thames Clippers iPhone app for timetable information.,2010-11-01,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['download', 'free', 'thames', 'clippers', 'iphone', 'app', 'timetable', 'information']"
en,Clippers only go Eastbound from this pier,2011-07-15,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['clippers', 'go', 'eastbound', 'pier']"
en,If you work in canary wharf you can get the boat from here instead of the tube. Much more civilised.,2011-10-26,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['work', 'canary', 'wharf', 'get', 'boat', 'instead', 'tube', 'much', 'civilised']"
en,Watch out for all possible tourists scams they have here.Not much of the street art.,2012-07-27,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['watch', 'possible', 'tourists', 'scams', 'much', 'street', 'art']"
en,Expansive promenade with great views across the Thames.,2012-10-18,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['expansive', 'promenade', 'great', 'views', 'across', 'thames']"
en,The Boat Is Super Clean And It Has Wifi In The Boat,2012-12-03,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['boat', 'super', 'clean', 'wifi', 'boat']"
en,Beautiful London especialy in summer,2013-06-27,57035,4dda10d2d22d38ef43270806,http://tour-pedia.org/api/getPlaceDetails?id=57035,"['beautiful', 'london', 'especialy', 'summer']"
en,Turn phone off fool!,2011-10-01,57051,4dda5f417d8b3226643480ce,http://tour-pedia.org/api/getPlaceDetails?id=57051,"['turn', 'phone', 'fool']"
en,Get going early this gate is a long ass way from the main terminal!,2012-02-06,57064,4ddb702f8877caae8015bceb,http://tour-pedia.org/api/getPlaceDetails?id=57064,"['get', 'going', 'early', 'gate', 'long', 'ass', 'way', 'main', 'terminal']"
